Name,Release Date,Fingerprint Scanner,Page
"Lenovo Yoga 7 2-in-1 Laptop, 14"" WUXGA Touchscreen Display, Core Ultra 5 125U (Up to 4.3 GHz), 16GB DDR5, 1TB PCIe 4.0, Backlit KB, FP Reader, TB 4, WiFi 6E, Webcam, HDMI, Mytrix HDMI, Win 11 Pro",Unknown,False,13
"HP 2022 14-inch HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, Rose Gold, Win 11",Unknown,False,13
"HP 2022 Stream 14"" HD BrightView Laptop, Intel Celeron N4020, 16GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, Black, Win 11",Unknown,False,13
"ASUS Vivobook 16 Laptop, 16"" WUXGA (1920 x 1200) 16:10 Display, Intel Core i5-1235U 10 cores Processors, Intel UHD Graphics, 16GB DDR4  512GB PCIe SSD, Fingerprint Reader, Windows 11 Pro",Unknown,True,13
Hp 15.6 inch FHD Laptop | 11th Gen Intel Core i5-1135G7 Processor (Beats i7-1065G7) | Intel Iris Xe Graphics | 16GB RAM | 256GB SSD | Windows 11 Home | Bundle with 64GB USB Flash Drive,Unknown,False,13
"HP 255 G8 15.6"" Full HD Laptop (AMD Ryzen 5 5500U 6-Core, 8GB RAM, 256GB SSD, AMD Radeon, WiFi 6, Bluetooth 5.2, Webcam, No OS) with Dockztorm Hub",Unknown,False,13
"HP 2022 Stream 14"" HD BrightView Laptop, Intel Celeron N4020 Processor, 8GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, Black, Win 11",Unknown,False,13
"HP 2022 Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, Rose Gold, Win 11",Unknown,False,13
"HP 2022 Stream 14"" HD BrightView Laptop, Intel Celeron N4120 Processor, 8GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, Snowflake White, Win 11",Unknown,False,13
"ASUS Vivobook 17 Laptop, 17.3"" Full HD Display, Intel Core i3-1220P 10 Core Processor, Intel UHD Graphics, 20GB DDR4  2TB PCIe SSD, Wi-Fi 6, Bluetooth , HD Camera, Windows 11 Pro",Unknown,False,13
"HP Pavilion x360 - 14m-dw0023dx Home and Business Laptop-2-in-1 (Intel i5-1035G1 4-Core, 16GB RAM, 256GB PCIe SSD, 14.0"" Touch  Full HD (1920x1080), Intel UHD Graphics, Fingerprint, Wifi, Win 10 Pro)",Unknown,True,13
"HP 15.6"" Diagonal FHD Premium Laptop | AMD Ryzen 3 3250U | HDMI | Windows 10 in S Mode | Silver (4GB RAM | 128GBSSD |Laptop Stand)",Unknown,False,13
"HP Laptop | Stream 14-CF21 | 14"" 1366 x 768 LED-backlit | Intel Celeron N4120 4-Core | 32GB DDR4 | 64GB SSD | Windows 11 Home | Wi-Fi 5 - Office 365 Personal 1-year Subscription - Pink",Unknown,False,13
"HP 2022 Pavilion 15.6"" HD Laptop, 4-Core Intel Celeron N4120 Processor (Upto 2.6GHz), 16GB RAM,512GB SSD HD Webcam, Wi-Fi 5, Bluetooth, Long Battery Life, Fast Charge, Windows 11+HubxcelAccessory",Unknown,False,13
"HP 15.6"" Laptop AMD Ryzen 3-5300U(Beats i7-1160G7) Anti-Glare Wi-Fi Bluetooth Natural Silver Win11 W/Mouse Pad (16GB RAM | 512B PCIe SSD)",Unknown,False,13
"HP 17.3"" HD+(1600 x 900) Touch Laptop, AMD Ryzen 5 7530U(Beats i7-1165G7) Processor, 32GB RAM, 512GB SSD, Wi-Fi 6 and Bluetooth 5.3,  Backlit Keyboard,Windows 11 Home, Sliver",Unknown,False,13
"HP 17.3"" HD+ (1600 x 900) Laptop | AMD Ryzen 3 7320U (Beat i5-1035G1) | 8GB RAM DDR5 | 512GB SSD | Integrated AMD Radeon Graphics | Windows 11 Home | Bundle with 64GB USB Flash Drive",Unknown,False,13
"HP 2023 15.6"" HD Touchscreen Laptop, Intel 11th Gen Core i3-1115G4 (Up to 4.1GHz, Beat i5-1030G7), 8GB RAM, 512GB PCIe SSD, Numpad, HDMI, USB A&C, Fast Charge, WiFi, Up to 8.5 Hours, Win11 S Mode",Unknown,False,13
"HP Pavilion 15.6"" HD Laptop Computer, Intel Pentium Processor, 8GB RAM, 256GB SSD, Webcam, USB-C, HDMI, Ethernet RJ-45, WiFi, Includes 1-Year Microsoft 365, Windows 11 S, Scarlet Red, YSC Accessory",Unknown,False,13
"HP 2023 15.6"" HD Laptop, Thin and Light, Intel Pentium Silver N5030(4 Cores, Up to 3.1GHz), 8GB RAM, 512GB SSD, Fullsize Keyboard, Webcam, USB-A&C, WiFi 5, Win 11, w/GM Accessories",Unknown,False,13
"DELL 2023 Inspiron 15 Business Laptop, 15.6"" 1920x1080 FHD, Intel i5-1135G7 2.4 GHz, Intel Iris Xe Graphics Windows 11 Pro,Webcam, WiFi,Bluetooth, Carbon Black (16G RAM|1T SSD)",Unknown,False,13
"HP 2023 15.6"" FHD Premium Laptop, AMD 6-Core Ryzen 5 5500U Upto 4.0GHz, 8GB RAM, 256GB PCIe SSD, AMD Radeon Graphics, USB-C, HDMI, Windows 11 Home + HDMI Cable, Blue",Unknown,False,13
"HP 2023 15.6"" HD Laptop, Thin and Light, Intel Pentium Silver N5030(4 Cores, Up to 3.1GHz), 4GB RAM, 128GB SSD, Fullsize Keyboard, Webcam, USB-A&C, WiFi 5, Win 11, w/GM Accessories",Unknown,False,13
"HP 2022 Newest 15.6"" HD Touchscreen Laptop, AMD Ryzen 3 3250U, Dual Core Upto 3.5GHz (Beat i5-7200U), 8GB RAM, 256GB NVMe SSD, Webcam, Wi-Fi 5, Bluetooth, Fast Charge, Windows 11 S+MarxsolCables",Unknown,False,13
"HP Pavilion 15.6"" HD Laptop Computer, Intel Pentium Processor, 16GB RAM, 512GB SSD, Webcam, USB-C, HDMI, Ethernet RJ-45, WiFi, Includes 1-Year Microsoft 365, Windows 11 S, Black, TiTac Card",Unknown,False,13
"2022 Newest HP 15 Laptop, 15.6"" Full HD Display, AMD Ryzen 5 5500U, 8GB DDR4 RAM, 256GB PCIe SSD, Webcam, HDMI, Bluetooth, Type-C, Wi-Fi, Windows 11 Home, Silver",Unknown,False,13
"HP Pavilion 15.6"" HD Laptop Computer, Intel Pentium Processor, 8GB RAM, 512GB SSD, Webcam, USB-C, HDMI, WiFi, Includes 1-Year Microsoft 365, Windows 11 S, Blue, TiTac Card",Unknown,False,13
"HP Premium 14"" Laptop Newest Stream, Intel Celeron N4120(>N4020), Office 365 1-Year, Long Battery Life, 720P HD Webcam, HDMI, Rose Gold, Windows 11 S(16GB RAM|192GB Storage)",Unknown,False,13
"HP 15.6"" FHD Laptop | AMD Ryzen 5 7520U(Beat i7-1255U | Integrated AMD Radeon Graphics | 16GB RAM DDR5 | 512GB SSD | Windows 11 Home | Bundle with USB 3.0 Hub",Unknown,False,13
"HP 2023 Newest Thin and Light Laptop, 15.6 Inch Display, AMD Ryzen 3 5300U(Quad-core) Processor, 16GB RAM, 1TB SSD, AMD Radeon Graphics, Numeric Keypad, Wi-Fi, Bluetooth, Windows 11 Home in S Mode",Unknown,False,13
"DELL 2023 Inspiron 15 Business Laptop, 15.6"" 1920x1080 FHD Display, Intel Quad-Core i5-1135G7 2.4 GHz, 16GB DDR4, 1TB PCIe SSD, Windows 11 Pro,Webcam, SD Card Reader, WiFi,Bluetooth, Carbon Black",Unknown,False,13
"Lenovo Ideapad Intel i3 Laptop 2024, 14 Inch FHD Laptop, Intel i3-1115G4 (Up to 4.1 GHz), 12GB RAM, 256GB SSD, Intel UHD Graphics, WiFi 6, Thin & Portable College Students Laptop, Win 11 S, with Stand",Unknown,False,13
"HP 2023 Newest Thin and Light Laptop, 15.6 Inch Display, AMD Ryzen 3 5300U(Quad-core) Processor, 8GB RAM, 256GB SSD, AMD Radeon Graphics, Numeric Keypad, Wi-Fi, Bluetooth, Windows 11 Home in S Mode",Unknown,False,13
"HP 2023 Newest Thin and Light Laptop, 15.6 Inch Display, AMD Ryzen 3 5300U(Quad-core) Processor, 16GB RAM, 512GB SSD, AMD Radeon Graphics, Numeric Keypad, Wi-Fi, Bluetooth, Windows 11 Home in S Mode",Unknown,False,13
"Acer Aspire 5 A515-56-702V Laptop | 15.6"" Full HD IPS Display | 11th Gen Intel Core i7-1165G7 | Intel Iris Xe Graphics | 16GB DDR4 | 512GB SSD | WiFi 6 | Fingerprint Reader | BL Keyboard | Windows 11",Unknown,True,13
"HP 15.6"" FHD Laptop, Intel Core i3-1115G4, 8GB RAM, 256GB SSD, Silver, Windows 11, 15-dy2131wm",Unknown,False,13
"HP EliteBook 845 G7 14"" FHD Laptop, AMD Ryzen 5 Pro 4650U, 32GB RAM, 1.16TB Storage(1TB SSD+160GB Docking Station Set), AMD Radeon Graphics, Fingerprint, Backlit KB, WiFi, Win 11 Pro, Silver",Unknown,True,13
"HP 2021 Pavilion 15 15.6"" HD Laptop Computer, AMD Athlon Silver 3050U (Beats i3-7100U), 8GB DDR4, 128GB SSD, Webcam, USB-C, HDMI, 1 Year of Microsoft 365, Windows 10 S, Gold, TiTac Accessory",Unknown,False,13
"HP 2021 14 inch HD Laptop Newest for business and student, AMD Athlon Silver 3050U (Beat i5-7200U), 4GB DDR4 RAM, 128GB SSD, 802.11ac, WiFi, Bluetooth, HDMI, Windows 10 w/HESVAP 3in1 Accessories",Unknown,False,13
"HP 2020 14 inch HD Laptop Newest for Business and Student, AMD Athlon Silver 3050U (Beat i5-7200U), 802.11ac, WiFi, Bluetooth, HDMI, Windows 10 + CUE Accessories (8GB RAM | 128GB SSD)",Unknown,False,13
"HP 14"" HD Business Laptop, AMD Ryzen 3 3250U, 8GB DDR4, 256GB NVMe SSD, HDMI Bluetooth WiFi Webcam, Long Battery Life, Natural Silver, Windows 11 S, YSC Accessory",Unknown,False,13
"HP 17-BY400 Laptop 2021 17.3"" HD+ 1600 x 900 Display Intel Core i3-1115G4, 2-core, Intel UHD Graphics, 8GB DDR4, 256GB SSD, Wi-Fi 5, Bluetooth 4.2 Combo, 720p HD Camera, Windows 11 Home",Unknown,False,13
"HP 14-DQ100 Laptop 2022 14"" FHD 1920 x 1080 Display Intel Core i3-1005G1, 2-core, Intel UHD Graphics, 8GB DDR4, 512GB SSD, Backlit Keyboard, Wi-Fi 5, Bluetooth 5, 720p HD Camera, Windows 11 Home",Unknown,False,13
"HP Envy X360 2-in-1 15 laptop, 12th Generation Intel i5-1235U 10-Core, Intel Iris Xe Graphics, 32GB DDR4  1TB PCIe SSD, 15.6FHD IPS Touchscreen, Backlight Keyboard, Bluetooth, Windows 11 Pro",Unknown,False,13
"hp 14 Series 14"" Laptop Intel Core i3 4GB RAM 128GB SSD Natural Silver - 8th Gen i3-8130U Dual-core - Intel UHD Graphics 620 - Feat. Micro-Edge FHD Display - Windows 10 Home in S Mode - 10 hr 15",Unknown,False,13
"HP 15-DY500 Laptop 2023 15.6"" FHD 1920 x 1080 Display Intel Core i3-1215U, 6-core, Intel UHD Graphics, 8GB DDR4, 256GB SSD, Fingerprint, Wi-Fi 5, Bluetooth 4.2 combo, 720p HD Camera, Windows 11 Home",Unknown,True,13
"HP 15-DY500 Laptop 2023 15.6"" FHD 1920 x 1080 Display Intel Core i3-1215U, 6-core, Intel UHD Graphics, 8GB DDR4, 256GB SSD, HDMI v1.4, Wi-Fi 5, Bluetooth 4.2, 720p HD Camera, Windows 11 Pro Gray",Unknown,False,13
"HP 2022 17.3 Laptop Computer, 11th Intel Quad Core i5-1135G7, 12GB RAM, 512GB SSD, Intel Iris Xe Graphics, USB-C, Webcam, WiFi, HDMI, Windows 11, Silver+YSC Accessory",Unknown,False,13
"HP i3 business Laptop,15.6 HD Touch,Intel Core i3-1215U(Beats i5-1135G7),Intel UHD Graphics,8GB RAM,256GB SSD,Win 11 Home,Silver",Unknown,False,13
"HP 15-DY500 Laptop 2023 15.6"" FHD 1920 x 1080 Display Intel Core i3-1215U, 6-core, Intel UHD Graphics, 8GB DDR4, 512GB SSD, Fingerprint, Wi-Fi 5, Bluetooth 4.2 combo, 720p HD Camera, Windows 11 Home",Unknown,True,13
"HP 2024 Business Laptop, 15.6"" HD Display, Intel Core i5-1335U(10-core), 16GB DDR4 RAM, 512GB PCIe SSD, Intel Iris Xe Graphics, Bluetooth, Windows 11 Home with USB WiFi Adapter",Unknown,False,13
"HP 15.6"" HD (1366x768) Touchscreen Laptop | Intel i3-1215U 6-Core | Intel UHD Graphics | Wi-Fi | Bluetooth | HDMI | USB-C | 720p HD Camera | 8GB DDR4 512GB SSD | Win10 Home | Natural Silver",Unknown,False,13
"HP 2022 Newest Premium 14"" Laptop| Intel Celeron N4020 16GB RAM 192GB(64GB SSD+ 128GB Card)| Webcam HDMI Wi-Fi| 1 Year MS 365| LIONEYE Bundle| White",Unknown,False,13
"HP 2022 Newest Premium 14"" Laptop| Intel Celeron N4020 8GB RAM 320GB(64GB SSD+ 256GB Card)| Webcam HDMI Wi-Fi| 1 Year MS 365| LIONEYE Bundle| White",Unknown,False,13
"HP 15.6"" FHD (1920x1080) Laptop 2023 New | Intel i3-1215U 6-Core | Intel UHD Graphics | Fingerprint | WiFi 5 | USB-C | HDMI | 720p HD Camera | 16GB DDR4 512GB SSD | Win11 Pro",Unknown,True,13
"HP 2022 Newest Premium 14"" Laptop| Intel Celeron N4020 16GB RAM 320GB(64GB SSD+ 256GB Card)| Webcam HDMI Wi-Fi| 1 Year MS 365| LIONEYE Bundle| White",Unknown,False,13
"HP 15.6"" Laptop, Intel Pentium Silver N5030, 4GB RAM, 128GB SSD, Jet Black, Windows 11 Home in S Mode, 15-dw1783wm",Unknown,False,14
"HP 15.6"" FHD Premium Business Laptop, 11th Gen Intel Quad-Core i5-1135G7 Upto 4.2GHz, 8GB RAM, 256GB PCIe SSD, Intel Iris Xe Graphics, Windows 11 Pro + HDMI Cable, Silver",Unknown,False,14
"Dell Inspiron 3511 15.6"" Full HD TouchScreen Laptop, 11th Gen Intel Core i7-1165G7 Processor, 32GB DDR4 RAM, 512GB SSD Plus 1TB HDD, Intel Iris Xe Graphics, Wifi-AC, Bluetooth,HDMI,USB, Windows 11 Pro",Unknown,False,14
"HP 2022 Newest Premium 14"" Laptop| Intel Celeron N4020 8GB RAM 576GB(64GB SSD+ 512GB Card)| Webcam HDMI Wi-Fi| 1 Year MS 365| LIONEYE Bundle| White",Unknown,False,14
"Lenovo Business Laptop, 15.6"" FHD Display, Intel Core i3-1315U (Beats i7-1250U), Long Battery Life, Military-Grade Durability, RJ-45, w/WOWPC Bundle, Win 11 Pro (24GB RAM | 1TB PCIe SSD)",Unknown,False,14
"HP 15 Laptop, 11th Generation Intel Core i3-1115G4, Intel UHD Graphics,8 GB RAM, 256 GB SSD, 15.6-inch Full HD Display, Windows 10 Home, 802.11ac, Bluetooth, HDMI, W/Silmarils Accessories",Unknown,False,14
"HP 2022 Newest Premium 14"" Laptop| Intel Celeron N4020 16GB RAM 128GB(64GB SSD+ 64GB Card)| Webcam HDMI Wi-Fi| 1 Year MS 365| LIONEYE Bundle| White",Unknown,False,14
"HP 15.6"" FHD (1920x1080) Laptop 2023 New | Intel i3-1215U 6-Core | Intel UHD Graphics | Fingerprint | WiFi 5 | USB-C | HDMI | 720p HD Camera | 8GB DDR4 256GB SSD | Win11 Home",Unknown,True,14
"HP Laptop 15.6 inch HD Touchscreen, Intel Core i3-1115G4, 16GB RAM, 2TB NVME SSD, Intel UHD Graphics, Wifi, Bluetooth, Webcam, Windows 11 S, Silver, with 5ave Stylus Pen",Unknown,False,14
"HP Laptop 15.6 inch HD Touchscreen, Intel Core i3-1115G4, 16GB RAM, 512GB NVME SSD, Intel UHD Graphics, Wifi, Bluetooth, Webcam, Windows 11 S, Silver, with 5ave Stylus Pen",Unknown,False,14
"HP Laptop 15.6 inch HD Touchscreen, Intel Core i3-1115G4, 16GB RAM, 1TB NVME SSD, Intel UHD Graphics, Wifi, Bluetooth, Webcam, Windows 11 S, Silver, with 5ave Stylus Pen",Unknown,False,14
"HP Laptop 15.6 inch HD Touchscreen, Intel Core i3-1115G4, 8GB RAM, 512GB NVME SSD, Intel UHD Graphics, Wifi, Bluetooth, Webcam, Windows 11 S, Silver, with 5ave Stylus Pen",Unknown,False,14
"HP 2023 Newest Laptop, 15.6"" Touchscreen Display, Intel Core i3-1115G4 Processor, 32GB RAM, 1TB SSD, Intel UHD Graphics, WiFi, Bluetooth, Numeric Keypad, Windows 11 Home in S Mode, Silver",Unknown,False,14
"HP Stream 14"" HD Laptop, Intel Celeron N4020 Processor, 4GB RAM, 64GB eMMC, Pink, Windows 11 (S Mode) with Office 365 1 Year + Accessories",Unknown,False,14
"HP Laptop 15.6 inch HD Touchscreen, Intel Core i3-1115G4, 8GB RAM, 256GB NVME SSD, Intel UHD Graphics, Wifi, Bluetooth, Webcam, Windows 11 S, Silver, with 5ave Stylus Pen",Unknown,False,14
"HP Newest 15.6"" FHD(1920x1080) Laptop Computer, Quad-Core Intel Core i3-1115G4(> i5-1035G4), 16GB RAM, 1TB PCIe SSD, Full Size Keyboard, WiFi, HDMI, Webcam, USB-A&C, Windows 10 Home",Unknown,False,14
"HP 2023 Laptop | 15-DY200 | 15.6"" 1366 x 768 Touchscreen LCD | 11th Gen Intel Core i3-1115G4 2-Core | 8GB DDR4 | 256GB SSD | Windows 11 Pro | Wi-Fi - Bluetooth 5-720p HD Camera - Natural Silver",Unknown,False,14
"HP 2023 Laptop | 15-DY500 | 15.6"" 1366 x 768 Touchscreen LED-backlit | Intel Core i3-1215U 6-Core | 8GB DDR4 | 256GB SSD | Windows 10 Home | Wi-Fi 5 - Bluetooth 5-720p HD Camera - Natural Silver",Unknown,False,14
"HP 2023 Laptop | 15-DY200 | 15.6"" 1366 x 768 Touchscreen LCD | 11th Gen Intel Core i3-1115G4 2-Core | 8GB DDR4 | 256GB SSD | Windows 10 Pro | Wi-Fi - Bluetooth 5-720p HD Camera - Natural Silver",Unknown,False,14
"HP 15-DW300 15.6"" FHD (1920 x 1080) IPS Laptop 2022 New ~ Intel i3-1115G4 2-Core ~ Intel UHD Graphics ~ Fingerprint ~ Wi-Fi 5~8GB DDR4 256GB SSD ~ Win11 Home WWC 32GB USB",Unknown,True,14
"Hp 14"" HD Laptop | Intel Celeron N4120 Processor | Intel UHD Graphics 600 | Microsoft Office 365 | 8GB RAM | 64GB SSD | Windows 11 S | Bundle with 64GB USB Flash Drive",Unknown,False,14
"HP 15-DW300 15.6"" FHD (1920 x 1080) IPS Laptop 2022 New ~ Intel i3-1115G4 2-Core ~ Intel UHD Graphics ~ Fingerprint ~ Wi-Fi 5~12GB DDR4 256GB SSD ~ Win11 Home WWC 32GB USB",Unknown,True,14
"HP 14-ax040wm Laptop, Intel Celeron N3060, 1.6 GHz, 32 GB, Windows 10 Home 64 Bit, Black, 14""",Unknown,False,14
"HP 2023 Newest Laptop, 15.6"" Touchscreen Display, Intel Core i3-1115G4 Processor, 16GB RAM, 512GB SSD, Intel UHD Graphics, WiFi, Bluetooth, Numeric Keypad, Windows 11 Home in S Mode, Silver",Unknown,False,14
"HP 2022 14-inch HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, Black, Win 11",Unknown,False,14
"HP Envy x360 Convertible Laptop, 15.6"" FHD IPS Touchscreen Display, AMD Ryzen 7 5825U Processor, 8GB RAM, 512GB SSD, AMD Radeon Graphics, Fingerprint Reader, Windows 11 Home, Cefesfy USB Webcam",Unknown,True,14
"HP 2023 15.6"" HD Touchscreen Laptop, Intel Core i3-1215U (Beat i5-1135G7), 32GB RAM, 1TB SSD, Intel UHD Graphics, WiFi, Bluetooth, HDMI, USB-A&C, Long Battery Life, Windows 11 Home, Silver",Unknown,False,14
"HP 2022 Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 8GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, White, Win 11",Unknown,False,14
"HP 2022 Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, White, Win 11",Unknown,False,14
"HP 2024 Newest Business Laptop, 17.3 Inch HD+ Touch Display, Intel Pentium Silver-N5030(4-core), 4GB RAM, 128GB SSD, Intel UHD Graphics 600, Webcam, Wi-Fi, Bluetooth, Windows 11 Home in S Mode",Unknown,False,14
"HP 2022 Stream 14"" HD BrightView Laptop, Intel Celeron N4020, 16GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, Jet Black, Win 11",Unknown,False,14
"HP 2022 Stream 14"" HD BrightView Laptop, Intel Celeron N4020, 16GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, Black, Win 11",Unknown,False,14
"HP 2022 Stream 14"" HD BrightView Laptop, Intel Celeron N4120 Processor, 8GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, Rose Gold, Win 11",Unknown,False,14
"HP 2022 14-inch HD BrightView Laptop, Intel Celeron N4120, 8GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, Rose Gold, Win 11",Unknown,False,14
Hp 15.6 inch FHD Laptop | 11th Gen Intel Core i5-1135G7 Processor (Beats i7-1065G7) | Intel Iris Xe Graphics | 8GB RAM | 256GB SSD | Windows 11 Home | Bundle with 64GB USB Flash Drive,Unknown,False,14
"HP 2022 Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 8GB RAM, 320GB Storage(64GB eMMC+256GB Micro SD), Intel HD Graphics, 720p Webcam, 1 Year Office 365, Rose Gold, Win 11",Unknown,False,14
"HP Business Laptop 2023 Newest, 17.3"" HD+ Touchscreen, Intel Pentium Silver-N5030(up to 3.10GHz), 16GB RAM, 512GB SSD, Intel UHD Graphics 600, Webcam, Windows 11 Home in S Mode",Unknown,False,14
"HP 15.6"" Full HD IPS Laptop, Intel Core i5-1135G7 Processor, 8GB DDR4, 256GB SSD, 802.11ac, Bluetooth 4.2, HDMI, Windows 10, W/Silmarils Travel Accessories",Unknown,False,14
"Lenovo 2023 IdeaPad 1 15.6"" FHD Laptop Computer, 4-Core Intel Pentium Silver N6000, 36GB RAM, 128GB eMMC+2TB SSD, Wi-Fi 6, Bluetooth 5, Dolby Audio, 1 Year Office 365, Windows 11 S Mode, w/Battery",Unknown,False,14
"HP Newest 15.6 Full HD Laptop, 11th Gen Intel 4-Core i5-1135G7(Up to 4.2GHz, Beat i7-1060G7), 16GB RAM, 1TB PCIe SSD, Iris Xe Graphics, Bluetooth, WiFi, Fast Charge, HDMI, Win11 Professional",Unknown,False,14
"HP 2022 Pavilion 17.3"" HD+ Laptop Computer, 11th Gen Intel Dual Core i3-1115G4 (Upto 4.1GHz, Beats i5-1030G7), 8GB RAM, 512GB NVMe SSD,UHD Graphics, Bluetooth, HDMI,Webcam, Windows 11+MarxsolCables",Unknown,False,14
"HP 2022 Pavilion 15.6"" HD Laptop, 4-Core Intel Celeron N4120 Processor (Upto 2.6GHz), 8GB RAM, 256GB SSD HD Webcam, Wi-Fi 5, Bluetooth, Long Battery Life, Fast Charge, Windows 11+HubxcelAccessory",Unknown,False,14
"HP Laptop | Stream 14-CF21 | 14"" 1366 x 768 LED-backlit | Intel Celeron N4120 4-Core | 16GB DDR4 | 64GB SSD | Windows 11 Home | Wi-Fi 5 - Office 365 Personal 1-year Subscription - Royal Blue",Unknown,False,14
"HP 2023 Newest 14"" HD Ultral Light Thin Laptop, Quad-Core Intel Celeron Processor, 16GB RAM, 64GB eMMC, Webcam, HDMI, Wi-Fi, Upto 11 Hours, Windows 11 S + 1 Year Office 365+HubxcelAccessory,Rose Gold",Unknown,False,14
"HP 2022 Pavilion 15.6"" HD Laptop, 4-Core Intel Celeron N4120 Processor (Upto 2.6GHz), 4GB RAM, 128GB SSD HD Webcam, Wi-Fi 5, Bluetooth, Long Battery Life, Fast Charge, Windows 11 S+HubxcelAccessory",Unknown,False,14
"HP 2023 15-DY500 Laptop 15.6"" FHD 1920 x 1080 LED-backlit 12th Generation Intel Core i3-1215U 6-Core 8GB DDR4 512GB SSD Wi-Fi 5 Windows 10 Home HDMI v1.4 Bluetooth 4.2 720p HD Camera",Unknown,False,14
"Inspiron 15 3520 15.6"" Laptop Intel Core i5 12th Gen 1235U 1.3GHz Processor; 8GB 512GB Solid State Drive; Intel UHD Graphics Microsoft Windows 11 Home S Mode 1x1 802.11ac Wi-Fi 5 Bluetooth 5.0 15.6",Unknown,False,14
"Dell 2023 Newest Inspiron 15 3520 Laptop, 15.6"" FHD Display, Intel Core i5-1135G7 Processor (up to 4.2GHz), 8GB RAM, 256GB SSD, Intel UHD Graphics, Numeric Keypad, Wi-Fi, Bluetooth, Windows 11 Home",Unknown,False,14
"HP 14"" 14-dq1055cl Laptop 10th Gen i7-1065G7 14"" 1080p 1920x1080-non Touch 12GB RAM 512GB SSD Camera Backlit Keyboard WiFi +Bluetooth Windows 10",Unknown,False,14
"HP 15.6"" Laptop, Intel Core i3-1215U Processor, 8GB RAM, 256GB SSD, FHD Display, Numeric Keypad, Bluetooth, Wi-Fi, Long Battery Life, SD Card Reader, Windows 11 Home, Alpacatec Accessories, Silver",Unknown,False,14
"ASUS Zenbook 14.5"" 2.8K (2880 x 1800) Business Laptop, 120Hz OLED 550nits Touchscreen, Intel Evo i7-13700H 14-core, 16GB LPDDR5 512GB PCIe SSD, Backlit KB, Fingerprint, Thunderbolt 4 16GB/512GB W11P",Unknown,True,14
"HP Pavilion 15.6'' HD Laptop Computer, Intel Pentium Processor, 8GB RAM, 256GB SSD, Webcam, USB-C, HDMI, WiFi, Includes 1-Year Microsoft 365, Windows 11 S, Blue, TiTac Card (HP 15.6 Laptop)",Unknown,False,14
"HP 2023 15.6"" HD Touchscreen Laptop, Intel 11th Gen Core i3-1115G4 (Up to 4.1GHz, Beat i5-1030G7), 8GB RAM, 256GB PCIe SSD, Numpad, HDMI, USB A&C, Fast Charge, WiFi, Up to 8.5 Hours, Win11 S Mode",Unknown,False,14
"HP Pavilion 15.6"" HD Laptop Computer, Intel Pentium Processor, 8GB RAM, 512GB SSD, Webcam, USB-C, HDMI, Ethernet RJ-45, WiFi, Includes 1-Year Microsoft 365, Windows 11 S, Black, TiTac Card",Unknown,False,14
"HP 2023 15.6"" HD Laptop, Thin and Light, Intel Pentium Silver N5030(4 Cores, Up to 3.1GHz), 16GB RAM, 1TB SSD, Fullsize Keyboard, Webcam, USB-A&C, WiFi 5, Win 11, w/GM Accessories",Unknown,False,14
"HP 17.3"" Flagship HD+ Business Laptop, Intel Quad Core i3-1125G4(Beat i5-1035G4), 8GB RAM, 256GB PCIe SSD, Bluetooth, HDMI, Webcam, Windows 11, Silver, w/GM Accessories",Unknown,False,14
"HP 2021 14"" HD 1366x768 Thin and Light Laptop, AMD Ryzen 3 3250U Dual-Core Processor, 4GB Memory, 128GB SSD, AMD Radeon Vega 3, HDMI, WiFi, Bluetooth, Windows 10 S, Silver",Unknown,False,14
